category,subject,wb_rate,seller_to_wb_rate,seller_direct_rate
Посуда и инвентарь,Измельчители механические,19.5,23.0,3.0
Посуда и инвентарь,Формы для льда,19.5,23.0,3.0
Посуда и инвентарь,Мешки для приготовления,19.5,23.0,3.0
Посуда и инвентарь,Овощечистки,19.5,23.0,3.0
Посуда и инвентарь,Кастрюли,19.5,23.0,3.0
Посуда и инвентарь,Фильтры для заваривания напитков,19.5,23.0,3.0
Посуда и инвентарь,Точилки для ножей,19.5,23.0,3.0
Посуда и инвентарь,Шумовки,19.5,23.0,3.0
Посуда и инвентарь,Аксессуары для коктейлей,19.5,23.0,3.0
Посуда и инвентарь,Диспенсеры кухонные,19.5,23.0,3.0
Посуда и инвентарь,Сувенирные вилки,19.5,23.0,3.0
Посуда и инвентарь,Стаканы,19.5,23.0,3.0
Посуда и инвентарь,Завязки для кулинарии,19.5,23.0,3.0
Посуда и инвентарь,Киперы для бутылок,19.5,23.0,3.0
Посуда и инвентарь,Оборудование для приготовления алкоголя,19.5,23.0,3.0
Посуда и инвентарь,Подложки для десертов,19.5,23.0,3.0
Посуда и инвентарь,Мерные стаканы,19.5,23.0,3.0
Посуда и инвентарь,Сепараторы для яиц,19.5,23.0,3.0
Посуда и инвентарь,Дыроколы для крышек,19.5,23.0,3.0
Посуда и инвентарь,Ковши,19.5,23.0,3.0
Посуда и инвентарь,Шприцы колбасные,19.5,23.0,3.0
Посуда и инвентарь,Посуда и инвентарь,19.5,23.0,3.0
Посуда и инвентарь,Коврики для выпечки,19.5,23.0,3.0
Посуда и инвентарь,Наборы кухонных принадлежностей,19.5,23.0,3.0
Посуда и инвентарь,Воки,19.5,23.0,3.0
Посуда и инвентарь,Сырорезки,19.5,23.0,3.0
Посуда и инвентарь,Фруктовницы,19.5,23.0,3.0
Посуда и инвентарь,Формы для запекания,19.5,23.0,3.0
Посуда и инвентарь,Воронки,19.5,23.0,3.0
Посуда и инвентарь,Аэраторы для вин,19.5,23.0,3.0
Посуда и инвентарь,Наборы для крепких напитков,19.5,23.0,3.0
Посуда и инвентарь,Подставки для зубочисток,19.5,23.0,3.0
Посуда и инвентарь,Мельницы,19.5,23.0,3.0
Посуда и инвентарь,Держатели кухонные,19.5,23.0,3.0
Посуда и инвентарь,Молочники,19.5,23.0,3.0
Посуда и инвентарь,Турки,19.5,23.0,3.0
Посуда и инвентарь,Паштетницы,19.5,23.0,3.0
Посуда и инвентарь,Воронки для кофе,19.5,23.0,3.0
Посуда и инвентарь,Прессы для бургеров,19.5,23.0,3.0
Посуда и инвентарь,Ниппели под термометры,19.5,23.0,3.0
Посуда и инвентарь,Казаны,19.5,23.0,3.0
Посуда и инвентарь,Ножи для фигурной резки,19.5,23.0,3.0
Посуда и инвентарь,Термопакеты,19.5,23.0,3.0
Посуда и инвентарь,Зажимы для пакетов,19.5,23.0,3.0
Посуда и инвентарь,Супницы,19.5,23.0,3.0
Посуда и инвентарь,Кофеварки гейзерные,19.5,23.0,3.0
Посуда и инвентарь,Сотейники,19.5,23.0,3.0
Посуда и инвентарь,Бары,19.5,23.0,3.0
Посуда и инвентарь,Термометры для холодильников,19.5,23.0,3.0
Посуда и инвентарь,Шприцы кондитерские,19.5,23.0,3.0
Посуда и инвентарь,Бомбильи,19.5,23.0,3.0
Посуда и инвентарь,Наборы для чаепития,19.5,23.0,3.0
Посуда и инвентарь,Спреи для цитрусовых,19.5,23.0,3.0
Посуда и инвентарь,Наборы для карвинга,19.5,23.0,3.0
Посуда и инвентарь,Ложки столовые,19.5,23.0,3.0
Посуда и инвентарь,Молотки для мяса,19.5,23.0,3.0
Посуда и инвентарь,Щипцы кухонные,19.5,23.0,3.0
Посуда и инвентарь,Совки для продуктов,19.5,23.0,3.0
Посуда и инвентарь,Картриджи для генераторов водородной воды,19.5,23.0,3.0
Посуда и инвентарь,Центрифуги для салата,19.5,23.0,3.0
Посуда и инвентарь,Коврики для раскатки теста,19.5,23.0,3.0
Посуда и инвентарь,Маркеры для бокалов,19.5,23.0,3.0
Посуда и инвентарь,Подстаканники,19.5,23.0,3.0
Посуда и инвентарь,Прессы для чеснока,19.5,23.0,3.0
Посуда и инвентарь,Посуда сувенирная,19.5,23.0,3.0
Посуда и инвентарь,Тарелки,19.5,23.0,3.0
Посуда и инвентарь,Очки кухонные,19.5,23.0,3.0
Посуда и инвентарь,Сахарницы,19.5,23.0,3.0
Посуда и инвентарь,Кубики для охлаждения,19.5,23.0,3.0
Посуда и инвентарь,Сушилки для посуды,19.5,23.0,3.0
Посуда и инвентарь,Пипетки кулинарные,19.5,23.0,3.0
Посуда и инвентарь,Емкости из полимеров,19.5,23.0,3.0
Посуда и инвентарь,Пьезозажигалки,19.5,23.0,3.0
Посуда и инвентарь,Термосы,19.5,23.0,3.0
Посуда и инвентарь,Декантеры,19.5,23.0,3.0
Посуда и инвентарь,Открывалки,19.5,23.0,3.0
Посуда и инвентарь,Кремеры,19.5,23.0,3.0
Посуда и инвентарь,Мешки для замешивания теста,19.5,23.0,3.0
Посуда и инвентарь,Другие кухонные приспособления,19.5,23.0,3.0
Посуда и инвентарь,Конфетницы,19.5,23.0,3.0
Посуда и инвентарь,Тарелки декоративные,19.5,23.0,3.0
Посуда и инвентарь,Бочки дубовые,19.5,23.0,3.0
Посуда и инвентарь,Кофемолки механические,19.5,23.0,3.0
Посуда и инвентарь,Венчики,19.5,23.0,3.0
Посуда и инвентарь,Соусники,19.5,23.0,3.0
Посуда и инвентарь,Крышки для гастроемкостей,19.5,23.0,3.0
Посуда и инвентарь,Бутылкорезы,19.5,23.0,3.0
Посуда и инвентарь,Подставки для варки на пару,19.5,23.0,3.0
Посуда и инвентарь,Коврики под разделочные доски,19.5,23.0,3.0
Посуда и инвентарь,Палочки для леденцов,19.5,23.0,3.0
Посуда и инвентарь,Кофейники,19.5,23.0,3.0
Посуда и инвентарь,Ланч-боксы,19.5,23.0,3.0
Посуда и инвентарь,Креманки,19.5,23.0,3.0
Посуда и инвентарь,Наборы для приготовления коктейлей,19.5,23.0,3.0
Посуда и инвентарь,Комплектующие для дистиллятора,19.5,23.0,3.0
Посуда и инвентарь,Подставки для чайных пакетиков,19.5,23.0,3.0
Посуда и инвентарь,Пистолеты-распылители кондитерские,19.5,23.0,3.0
Посуда и инвентарь,Шпатели кондитерские,19.5,23.0,3.0
Посуда и инвентарь,Наборы сомелье,19.5,23.0,3.0
Посуда и инвентарь,Сливники для чая,19.5,23.0,3.0
Посуда и инвентарь,Икорницы,19.5,23.0,3.0
Посуда и инвентарь,Плунжеры кондитерские,19.5,23.0,3.0
Посуда и инвентарь,Консервные ножи,19.5,23.0,3.0
